사업자등록번호,순번,데이터수집일자,기업코드,경영진명,직위코드,직위명칭,담당업무명,등기상태,등기상태명,경영진영문명,우편번호,주소,상세주소,학력명세,주요경력사항,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
3028101232,1,20210923,5913067,김**,30,대표이사사장,,,,,,,,,주동우이앤에스 대표이사,I,20221114,,
3548601233,1,20220216,6549076,김**,71,이사,,,,,,,,,,I,20221114,,
1048601234,1,20220226,3748005,이**,30,대표이사사장,,,,,,,,,주포스젠 경영총괄,I,20221114,,
1058801235,1,20211130,6027274,박**,30,대표이사사장,,,,,,,,,,I,20221114,,
1078701236,1,20210902,3666250,현**,30,대표이사사장,,,,,,,,,,I,20221114,,
1138101237,1,,,,,,,,,,,,,,,I,20221114,,
1198601238,1,20210923,4091261,천**,30,대표이사사장,,,,,,,,,,I,20221114,,
1218601239,1,20210923,3720069,이**,28,대표이사,대표이사 (경영총괄),,,"Lee, Ho Nam",,,,,주대영미디어기술 대표이사,I,20221114,,
1231901240,1,,,,,,,,,,,,,,,I,20221114,,
2158701241,1,20210908,4025843,이**,30,대표이사사장,,,,,,,,숭실대학교,,I,20221114,,
3018101242,1,20210923,2230152,박**,28,대표이사,대표이사 (경영총괄),,,"Park, Ju Ho",,,,,주세왕정보통신 대표이사,I,20221114,,
3778601243,1,20220223,8780780,류**,30,대표이사사장,,,,,,,,,,I,20221114,,
1052001244,1,,,,,,,,,,,,,,,I,20221114,,
1078101245,1,20210923,1498938,이**,28,대표이사,대표이사 (경영총괄),,,"Lee, Young Chul",,,,동국대학교,주범우정보기술 대표이사,I,20221114,,
1208101246,1,20220216,1152632,신**,30,대표이사사장,,,,,,,,,,I,20221114,,
2078501247,1,,,,,,,,,,,,,,,I,20221114,,
1058601248,1,20211129,1442673,임**,30,대표이사사장,대표이사 (경영총괄),,,"Lim, Chang Bae",,,,서울대학교 학사,주노하우정보통신 대표이사,I,20221114,,
1058601248,2,20211129,1442673,양**,71,이사,"이사 (영업, 관리)",,,,,,,서울시립대학교 석사,주노하우정보통신 전 대표이사,I,20221114,,
1198601249,1,,,,,,,,,,,,,,,I,20221114,,
2538801250,1,20211129,6519299,한**,30,대표이사사장,,,,,,,,,주두리넷 대표이사,I,20221114,,
4028101251,1,20211129,1668614,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
5208701252,1,20211217,6525998,김**,71,이사,,,,,,,,,,I,20221114,,
1208601253,1,20210902,1382731,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Eun Soo",,,,충북대 박사과정,주아이씨엔아이티 대표이사,I,20221114,,
1208601253,2,20210902,1382731,김**,71,이사,상무이사 (컨설팅),,,,,,,,,I,20221114,,
1208601253,3,20210902,1382731,한**,71,이사,이사 (소프트웨어 개발),,,,,,,,,I,20221114,,
1358601254,1,20210903,5960150,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Hyung Su",,,,,주두플 대표이사,I,20221114,,
1148601255,1,20210902,2182498,강**,21,부회장,,,,,,,,,"쌍용정보통신,데이타크레프트코리아,유퀘스트",I,20221114,,
1148601255,2,20210902,2182498,신**,28,대표이사,,,,,,,,성균관대학교,한국후지쯔,I,20221114,,
1148601255,3,20210902,2182498,김**,52,전무이사,,,,,,,,경북대학교,"한국후지쯔,KT네트웍스",I,20221114,,
1148601255,4,20210902,2182498,김**,62,상무이사,,,,,,,,아주대학교,KT네트웍스,I,20221114,,
1148601255,5,20210902,2182498,홍**,62,상무이사,,,,,,,,울산대학교,"동아시테크,열린기술",I,20221114,,
1148601255,6,20210902,2182498,박**,71,이사,,,,,,,,,CISCO SYSTEMS,I,20221114,,
3018601256,1,20210923,5894015,이**,28,대표이사,대표이사 (경영총괄),,,"Lee, Han Geun",,,,,주차세대정보통신 경영총괄,I,20221114,,
3128601257,1,20210923,4192988,박**,71,이사,,,,,,,,,,I,20221114,,
1248601258,1,,,,,,,,,,,,,,,I,20221114,,
1378101259,1,20211129,1966532,정**,30,대표이사사장,,,,,,,,,,I,20221114,,
1378101259,2,20211129,1966532,임**,31,사장,,1,등기,Im Seong Min,,,,한국방송통신대학교,영진기계,I,20221114,,
1378101259,3,20211129,1966532,박**,71,이사,,2,비등기,Park Yu Byeong,,,,한국방송통신대학교,한국방송통신대학교,I,20221114,,
3128101260,1,20210923,2220188,장**,28,대표이사,대표이사 (경영총괄),,,Jang Duk-Soon,,,,,주씨.에스시스템 대표이사,I,20221114,,
3148601261,1,,,,,,,,,,,,,,,I,20221114,,
5178801262,1,20210903,6429504,윤**,30,대표이사사장,,,,,,,,,,I,20221114,,
1238601263,1,,,,,,,,,,,,,,,I,20221114,,
2038101264,1,20210902,1476635,류**,30,대표이사사장,,,,,,,,,주자이오넥스 대표이사,I,20221114,,
3038101265,1,,,,,,,,,,,,,,,I,20221114,,
4598801266,1,20211129,7645552,임**,30,대표이사사장,,,,,,,,,시큐레터주 대표이사,I,20221114,,
5028601267,1,,,,,,,,,,,,,,,I,20221114,,
6158101268,1,20210923,1388951,이**,28,대표이사,대표이사 (경영총괄),,,LEE KYUNG SUB,,,,,주성보시스템 대표이사,I,20221114,,
6158101268,2,20210923,1388951,송**,71,이사,감사 (경리업무),,,,,,,,주성보시스템 외,I,20221114,,
2248101269,1,20210923,1861535,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
1198101270,1,20211228,1535324,한**,28,대표이사,,,,,,,,,주이준시스템 대표이사,I,20221114,,
2118701271,1,20211125,1579408,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
2118701271,2,20211125,1579408,강**,62,상무이사,연구,2,비등기,Gang Seong Min,,,,,삼성전자주 CDMA개발,I,20221114,,
2118701271,3,20211125,1579408,김**,62,상무이사,연구,2,비등기,Kim Rin Jun,,,,동의대학교,현대전자,I,20221114,,
2118701271,4,20211125,1579408,이**,62,상무이사,전략,1,등기,Lee Jeong Yong,,,,연세대학교 대학원 산업공학,주넥실리온  주엔스퍼트 상호변경,I,20221114,,
2118701271,5,20211125,1579408,최**,62,상무이사,본부장,2,비등기,Choe Jin Su,,,,한국외국어대학교,TAT Korea,I,20221114,,
2118701271,6,20211125,1579408,김**,71,이사,,1,등기,Kim Yeong Bong,,,,신구대학,성남전자공업주,I,20221114,,
2118701271,7,20211125,1579408,신**,71,이사,본부장,2,비등기,Sin Min Cheol,,,,건국대학교,모토로라,I,20221114,,
2118701271,8,20211125,1579408,오**,81,감사,,1,등기,O Jeong Heon,,,,고려대학교,에프앤비씨 경영지원본부 본부장,I,20221114,,
1138601272,1,20210923,2780008,김**,71,이사,,,,,,,,,,I,20221114,,
1244701273,1,,,,,,,,,,,,,,,I,20221114,,
2068601274,1,20220316,3973441,도**,30,대표이사사장,,,,,,,,,,I,20221114,,
2118701275,1,20210902,2275507,김**,30,대표이사사장,,,,,,,,이화여자대학교,주씨앤텍시스템즈 대표이사,I,20221114,,
2118701275,2,20210902,2275507,김**,71,이사,이사 (총괄),,,,,,,숭실대학교,주씨앤텍시스템즈 이사사장,I,20221114,,
6138101276,1,,,,,,,,,,,,,,,I,20221114,,
6218101277,1,20211129,2654285,김**,30,대표이사사장,대표이사 (경영총괄),,,Kim Yeong Ho,,,,,주대림테크 대표이사,I,20221114,,
6808101278,1,20220221,9258742,소**,28,대표이사,대표이사 (경영총괄),,,"So, Jae Won",,,,,주유진기술 경영총괄,I,20221114,,
6808101278,2,20220221,9258742,소**,71,이사,관리이사 (관리),,,,,,,,,I,20221114,,
6808101278,3,20220221,9258742,소**,71,이사,관리이사 (관리),,,,,,,,,I,20221114,,
6808101278,4,20220221,9258742,한**,71,이사,현장소장 (공사현장 관리소장),,,,,,,,,I,20221114,,
1348601279,1,20210923,3837528,박**,30,대표이사사장,,,,,,,,,,I,20221114,,
5048101280,1,20220324,1227684,손**,30,대표이사사장,대표이사 (),,,Son Hyeon ho,,,,,주대림테크 ,I,20221114,,
6138101281,1,20210923,4067034,김**,71,이사,과장 (기술직),,,,,,,,,I,20221114,,
6138101281,2,20210923,4067034,유**,71,이사,과장 (기술직),,,,,,,,,I,20221114,,
6138101281,3,20210923,4067034,정**,71,이사,대표이사 (경영총괄),,,"Jung, Kyung Hee",,,,,주예스정보통신 경영총괄,I,20221114,,
6138101281,4,20210923,4067034,정**,71,이사,부장 (기술직),,,,,,,,,I,20221114,,
8808601282,1,,,,,,,,,,,,,,,I,20221114,,
4728601283,1,20220226,6391451,윤**,30,대표이사사장,,,,,,,,,,I,20221114,,
8948801284,1,20220519,6691280,박**,28,대표이사,,,,,,,,,글로벌스마트솔루션주 마케팅,I,20221114,,
6728601285,1,,,,,,,,,,,,,,,I,20221114,,
1098101286,1,,,,,,,,,,,,,,,I,20221114,,
1108101287,1,20210923,3993858,임**,30,대표이사사장,,,,,,,,,,I,20221114,,
3128101288,1,20210923,2209131,윤**,28,대표이사,대표이사 (경영총괄),,,"Yoon, Myung Ju",,,,,유토피아정보기술주 대표이사,I,20221114,,
1358101289,1,20210923,1887688,김**,30,대표이사사장,,,,,,,,,태화정보통신주 대표이사,I,20221114,,
2118601290,1,20210902,1121098,이**,28,대표이사,대표이사 (경영총괄),,,"Lee, Sang Soo",,,,인천시립대학교,주소프트넷 대표이사,I,20221114,,
2118601290,2,20210902,1121098,김**,71,이사,이사 (IT총괄),,,,,,,유한대학교,주소프트넷 이사,I,20221114,,
2118601290,3,20210902,1121098,변**,71,이사,이사 (IT기술연구소장),,,,,,,,,I,20221114,,
2208801291,1,20210902,4135991,조**,30,대표이사사장,대표이사 (경영총괄),,,"Cho, Ryang Hyun",,,,,주앰진시큐러스 대표이사,I,20221114,,
1131201292,1,,,,,,,,,,,,,,,I,20221114,,
6308701293,1,,,,,,,,,,,,,,,I,20221114,,
6020101294,1,20211129,2160815,강**,30,대표이사사장,,,,,,,,,,I,20221114,,
6020101294,2,20211129,2160815,김**,30,대표이사사장,,,,KIM MI GYEONG,,,,,,I,20221114,,
5288801295,1,20220126,6431254,이**,71,이사,,,,,,,,,,I,20221114,,
1068101296,1,20210908,1523366,이**,28,대표이사,,,,,,,,서울대학교,전 고려개발주 대표이사 현 진흥기업주 경영총괄 대표이사,I,20221114,,
1068101296,2,20210908,1523366,박**,30,대표이사사장,,,,,,,,,전 대림산업주 대표이사 현 진흥기업주 경영총괄 부사장,I,20221114,,
1068101296,3,20210908,1523366,박**,62,상무이사,,2,비등기,Park Jong O,,,,인하대학교,현 진흥기업주 토목사업담당,I,20221114,,
1068101296,4,20210908,1523366,홍**,62,상무이사,영업,2,비등기,Hong Hun Gi,,,,,현 진흥기업주 정비사업담당,I,20221114,,
1068101296,5,20210908,1523366,공**,65,상무보,,,,,,,,,현 진흥기업주 건축공사담당,I,20221114,,
1068101296,6,20210908,1523366,안**,65,상무보,,,,,,,,,전 효성화학주 자금팀장 현 진흥기업주 경영지원본부장,I,20221114,,
1068101296,7,20210908,1523366,이**,65,상무보,,,,,,,,,전 진흥기업주 기획법무담당 현 진흥기업주 민간건축담당,I,20221114,,
1068101296,8,20210908,1523366,김**,71,이사,,1,등기,Kim Kwang Oh,,,,연세대학교,전 삼일회계법인 전무 현 주효성 재무본부장 부사장,I,20221114,,
1068101296,9,20210908,1523366,김**,76,사외이사,경영지원,1,등기,Kim Ui Jun,,,,미국 코넬대학교 대학원 지역경제학 박사,전 연세대학교 도시공학과 교수 현 서울대학교 농경제사회학부,I,20221114,,
1068101296,10,20210908,1523366,이**,81,감사,경영지원,1,등기,Lee Jae Il,,,,동국대학교 대학원 세무회계학,전 우리은행 종로기업영업 본부장 전 우리종합금융 전무,I,20221114,,
1068101296,11,20210908,1523366,김**,999,기타,,,,,,,,,전 극동건설주 민간건축사업 상무 현 진흥기업주 민간주택,I,20221114,,
1058601297,1,20220304,1942331,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
1058601297,2,20220304,1942331,오**,62,상무이사,,3,미분류,O Myeong Cheol,,,,전남대학교,주인터넷한격레 주한겨레플러스 상호변경,I,20221114,,
1058701298,1,,,,,,,,,,,,,,,I,20221114,,
1178101299,1,20210923,1440688,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Jong Ryul",,,,병천고등학교 대학원,주동양네트워크 대표이사,I,20221114,,
1198601300,1,,,,,,,,,,,,,,,I,20221114,,
1358601301,1,20210923,4144374,박**,28,대표이사,대표이사 (경영총괄),,,bak sang-min,,,,,주보훈산업 ,I,20221114,,
1358601301,2,20210923,4144374,백**,71,이사,대표이사(대표) (관리),,,,,,,,주재현산업 대표이사,I,20221114,,
3148101302,1,20210923,2652200,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
1058701303,1,,,,,,,,,,,,,,,I,20221114,,
1069001304,1,,,,,,,,,,,,,,,I,20221114,,
1578801305,1,20220216,6534312,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
1068601306,1,20210923,2641260,조**,30,대표이사사장,대표이사 (경영총괄),,,"Cho, Won Hee",,,,,우림정보시스템주 대표이사,I,20221114,,
1428101307,1,20210923,3711990,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Han Yong",,,,,주나노통신기술 전무이사,I,20221114,,
2118101308,1,20220216,1227259,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
1208601309,1,20210923,1701550,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Ki Hyun",,,,,주한은씨앤씨 대표이사,I,20221114,,
1208601309,2,20210923,1701550,김**,71,이사,사내이사 (관리총괄),,,,,,,,주한은씨앤씨 외,I,20221114,,
2228101310,1,20210923,1665953,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Jin Woo",,,,,대진정보통신주 이사,I,20221114,,
1208101311,1,20210902,1646541,이**,30,대표이사사장,,,,,,,,고려대학교 경영대학원, 도레이첨단소재 인사지원본부장 티에이케이정보시스템 CEO,I,20221114,,
1208101311,2,20210902,1646541,김**,71,이사,,,,,,,,, 티에이케이정보시스템 ES사업부문장,I,20221114,,
1208101311,3,20210902,1646541,신**,71,이사,,,,,,,,덕수상업고등학교, 티에이케이정보시스템 EI사업부문장,I,20221114,,
1208101311,4,20210902,1646541,이**,999,기타,,,,,,,,, 도레이첨단소재 경영전략팀장,I,20221114,,
1208101311,5,20210902,1646541,최**,999,기타,,,,,,,,, 도레이첨단소재 경영전략팀장,I,20221114,,
1100601312,1,,,,,,,,,,,,,,,I,20221114,,
1228601313,1,,,,,,,,,,,,,,,I,20221114,,
1278101314,1,,,,,,,,,,,,,,,I,20221114,,
2048101315,1,20210923,1231885,임**,31,사장,,1,등기,Lim Bong Soon,,,,세종대학교,우일정보기술주 전무이사,I,20221114,,
2048101315,2,20210923,1231885,이**,52,전무이사,관리,1,등기,Lee Hahk Jae,,,,인천전문대학,우일정보기술주 이사관리,I,20221114,,
2048601316,1,,,,,,,,,,,,,,,I,20221114,,
2218601317,1,20210923,9343978,유**,30,대표이사사장,,,,,,,,,,I,20221114,,
2218601317,2,20210923,9343978,최**,30,대표이사사장,,,,,,,,,,I,20221114,,
5068101318,1,20211130,3696991,이**,28,대표이사,대표이사 (경영총괄),,,"Lee, Tae Yong",,,,,주다웅네트웍스 대표이사,I,20221114,,
1448101319,1,20210923,5918255,최**,71,이사,,,,,,,,,,I,20221114,,
6161101320,1,,,,,,,,,,,,,,,I,20221114,,
1108601321,1,,,,,,,,,,,,,,,I,20221114,,
1198601322,1,20210923,3617505,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
1328101323,1,20211006,1135829,박**,28,대표이사,,,,,,,,,부민통신주 대표이사,I,20221114,,
8068701324,1,,,,,,,,,,,,,,,I,20221114,,
8088601325,1,,,,,,,,,,,,,,,I,20221114,,
6028101326,1,20211130,3601583,허*,30,대표이사사장,,,,,,,,,,I,20221114,,
1148101327,1,20211125,1347689,손**,11,회장,,,,,,,,중앙대학교 대학원 전자과 석사1993.02,주메닉스 대표이사주엠게임 회장,I,20221114,,
1148101327,2,20211125,1347689,권**,30,대표이사사장,,,,,,,,중앙대학교,주엠게임 대표이사,I,20221114,,
1148101327,3,20211125,1347689,조**,62,상무이사,개발,1,등기,Jo In Han,,,,중앙대학교,주엠게임 상무이사,I,20221114,,
1148101327,4,20211125,1347689,이**,71,이사,개발,1,등기,Lee Jae Chang,,,,건양대학교,주엠게임 실장,I,20221114,,
1148101327,5,20211125,1347689,홍**,71,이사,재무,1,등기,Hong Deung Ho,,,,동국대학교,주엠게임 경영지원실 실장,I,20221114,,
1148101327,6,20211125,1347689,노**,81,감사,,1,등기,No Chang Hyeon,,,,KAIST 원자력 공학 박사,주식회사 와이즈패션 대표사한국모바일학회 감사,I,20221114,,
1138601328,1,,,,,,,,,,,,,,,I,20221114,,
3178101329,1,,,,,,,,,,,,,,,I,20221114,,
3908701330,1,20220406,6555301,김**,30,대표이사사장,대표이사 (경영총괄),,,Kim Guktae,,,,,우송대학교 국제학부,I,20221114,,
3908701330,2,20220406,6555301,임**,30,대표이사사장,대표이사 (경영총괄),,,"IM, JIin Woo",,,,,주드림에이스 설립자,I,20221114,,
3908701330,3,20220406,6555301,김**,71,이사,"이사 (CFO(재무관리, 경영관리, IPO))",,,,,,,,,I,20221114,,
3908701330,4,20220406,6555301,김**,71,이사,이사 (COO(최고운영책임자)),,,,,,,,,I,20221114,,
3908701330,5,20220406,6555301,김**,71,이사,이사 (CAIO(AI개발 총괄책임자)),,,,,,,,,I,20221114,,
3908701330,6,20220406,6555301,이*,71,이사,이사 (CTIO),,,,,,,,,I,20221114,,
3908701330,7,20220406,6555301,홍**,71,이사,부사장 (정보보안 책임자),,,,,,,,,I,20221114,,
3908701330,8,20220406,6555301,황**,71,이사,이사 (CTO(차량인포인먼트개발)),,,,,,,,,I,20221114,,
5038601331,1,20220324,4145285,손**,30,대표이사사장,,,,,,,,,,I,20221114,,
1228101332,1,20211129,1290195,송**,31,사장,,1,등기,Song Kee Taek,,,,진주농업고등학교,동원신용판매,I,20221114,,
3128101333,1,20210923,1144594,최**,28,대표이사,대표사원 (경영총괄),,,"CHOI, JUNG GEUN",,,,,,I,20221114,,
3128101333,2,20210923,1144594,안**,71,이사,이사 (총괄),,,,,,,,,I,20221114,,
1018601334,1,20211129,2790202,조**,30,대표이사사장,,,,,,,,샌프란시스코 주립대,주에스이링크 대표이사,I,20221114,,
1058701335,1,20210902,2821054,추**,30,대표이사사장,대표이사 (경영총괄),,,"Choo, Jeong Ho",,,,성균관대학교 학사,주퓨쳐누리 대표이사,I,20221114,,
1058701335,2,20210902,2821054,최**,71,이사,상무이사 (영업총괄),,,,,,,연세대 학사,주에프엔디지 대표이사,I,20221114,,
1068601336,1,20220418,4077965,강**,30,대표이사사장,,,,,,,,,,I,20221114,,
1078801337,1,20220222,6060283,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
1083101338,1,,,,,,,,,,,,,,,I,20221114,,
2018101339,1,20210923,2467722,김**,30,대표이사사장,대표이사 (총괄),,,"Kim, Han Kyun",,,,수원대학교,주마임정보기술 대표이사,I,20221114,,
2018101339,2,20210923,2467722,윤**,71,이사,이사 (경영관리),,,,,,,,"주마임정보기술, 중앙건설",I,20221114,,
2018101339,3,20210923,2467722,장**,71,이사,감사 (관리),,,,,,,,주마임정보기술,I,20221114,,
2048101340,1,,,,,,,,,,,,,,,I,20221114,,
2148101341,1,20220216,2115179,이**,30,대표이사사장,,,,,,,,경영대학원 석사,주강구토건 대표이사,I,20221114,,
2148101341,2,20220216,2115179,이**,52,전무이사,,1,등기,Lee Jae Gwan,,,,영등포공업고등학교,영도토건주 대표이사 사장,I,20221114,,
2148101341,3,20220216,2115179,고**,71,이사,공무,1,등기,Go Chung Yeol,,,,충주대학교,,I,20221114,,
2148101341,4,20220216,2115179,손**,71,이사,관리,1,등기,Son Ho Cheol,,,,대륜고등학교,,I,20221114,,
2148101341,5,20220216,2115179,이**,81,감사,,1,등기,Lee Seong Hui,,,,울산여자고등학교,,I,20221114,,
2208801342,1,20210903,5898340,최**,30,대표이사사장,,,,,,,,,,I,20221114,,
2208801343,1,20210903,6027409,양**,30,대표이사사장,,,,YANG JAE PIL,,,,,,I,20221114,,
2208801343,2,20210903,6027409,전**,30,대표이사사장,,,,,,,,,,I,20221114,,
3048101344,1,20210923,2652188,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
4178601345,1,20211130,6391125,이**,71,이사,감사 (업무감사 및 사업자문),,,,,,,,문화관광부,I,20221114,,
4178601345,2,20211130,6391125,이**,71,이사,CFO (자금 및 회계업무),,,,,,,,배재대학교,I,20221114,,
4178601345,3,20211130,6391125,이**,71,이사,대표이사 (경영총괄),,,Lee Hee Boo,,,,연세대학교 대학원,블랙썬주 대표이사,I,20221114,,
