사업자등록번호,순번,데이터수집일자,언론사명,기사날짜,기사제목,기사내용,기자명,URL링크,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
1148207761,60,20211007,이데일리,201811,AI로 보안 취약점 찾자 정보보호RD 데이터챌린지 예선결과 발표,지난 10일 대학원생을 대상으로 처음 실시된 2018년 정보보호 RD 데이터 챌린지 AI기반 악성코드 탐지 분야 예선 대회서울강원 권역에서 참가자들이 주어진 데이터셋을 분석하고 있,,,I,20221114,,
1148207761,61,20211007,데이터넷,201612,"정보보호학회, 신임회장으로 이동훈 고려대 교수 추대",한국정보보호학회는 이동훈 고려대학교 교수를 신임회장으로 추대했다고 밝혔다. 제22대 회장으로 선출된 이동훈 차기회장은 내년 1월 1일자로 취임하며 임기는 1년이다.이동훈 회장은 한,,,I,20221114,,
1148207761,62,20211007,헬로티,201812,"아이넷캅, 정보보호 RD 데이터챌린지에서 2개 부문 석권","첨단 헬로티전체 4개 부문 32개 팀 116명 가운데 2개 부문에 참가하여 우승 쾌거지난 12일, 주식회사 아이넷캅이 한국인터넷진흥원KISA과 한국정보보호학회가 주관하는 정보보호 ",,,I,20221114,,
1148207761,63,20211007,전자신문,201610,정보보호 9개 학회 뭉친다..19일 연합학술대회,정보 보호 관련 학회 9개 단체가 뭉친다.한국정보보호학회회장 이임영는 19일 서울 서초구 양재동 aT센터에서 정보호호 유관학회 연합학술대회를 개최한다. 한국정보보호학회 주최로 개인,,,I,20221114,,
1148207761,64,20211007,아이뉴스24,201612,정보보호학회장에 이동훈 고려대 교수,아이뉴스24 김국배기자 한국정보보호학회는 정기총회를 열어 이동훈 고려대 교수를 제22대 회장으로 선임했다고 29일 발표했다. 임기는 1년으로 내년 1월 1일 취임한다.이동훈 신임 ,,,I,20221114,,
1148207761,65,20211007,뉴스웨이,201807,"한국인터넷진흥원KISA, 2018년 정보보호 RD 데이터 챌린지 설명회 개최","한국인터넷진흥원KISA, 원장 김석환과 한국정보보호학회회장 홍만표는 오는 27일 삼성동 유리앤호텔에서 2018년 정보보호 RD 데이터 챌린지 대회 설명회를 개최한다.올해로 2회를 ",,,I,20221114,,
1148207761,66,20211007,디지털타임스,201604,"한국정보보호학회, 22회 NETSECKR 28일까지 개최","한국정보보호학회회장 이임영, KIISC는 27일과 28일 이틀에 걸쳐 서울 역삼동 한국과학기술회관에서 제22회 정보통신망 정보보호 컨퍼런스NETSECKR을 개최한다고 밝혔다.첫날인",,,I,20221114,,
1148207761,67,20211007,아이티데일리,201605,"펜타시큐리티, 한국정보보호학회 우수기업대표 표창 수상"," 아이티데일리 펜타시큐리티시스템대표 이석우, 이하 펜타시큐리티가 4월 27일, 28일 이틀 동안 개최된 제22회 정보통신망 정보보호 컨퍼런스NETSECKR에 참가해 행정자치부 장관",,,I,20221114,,
1148207761,68,20211007,디지털투데이,201605,"펜타시큐리티, 한국정보보호학회 우수기업대표 표창 수상","아이티투데이 이경탁 기자 펜타시큐리티시스템 대표 이석우, 이하 펜타시큐리티가 지난 4월 27일, 28일 이틀 동안 개최된 제22회 정보통신망 정보보호 컨퍼런스 에 참가해 행정자치부",,,I,20221114,,
1148207761,69,20211007,메트로신문,202007,"유일선 순천향대 교수, 정보보호의 날 과기정통부 장관상 수상","메트로신문 유일선 순천향대 교수, 정보보호의 날 과기정통부 장관상 수상국내 5G 보안 산업 및 연구 활성화 위해 노력할 것순천향대총장 서교일는 최근 유일선 정보보호학과 교수가 정보",,,I,20221114,,
1148207761,70,20211007,아이뉴스24,201811,"KISA, 정보보호 RD 데이터 챌린지 본선 개최","아이뉴스24 성지은 기자 한국인터넷진흥원KISA, 원장 김석환이 한국정보보호학회회장 홍만표와 오는 30일부터 양일간 판교 정보보호 클러스터에서 2018년 정보보호 RD 데이터 챌린",,,I,20221114,,
1148207761,71,20211007,데일리시큐,201809,"KISA, 2018 정보보호 RD 데이터 챌린지 참가 신청 접수 진행",올해로 제2회를 맞이하는 정보보호 RD 데이터 챌린지는 RD 데이터를 활용한 사이버보안 난제 해결이라는 주제로 AI 기반 악성코드 탐지대학원생 대상 참가부문 별도 운영 AI 기반 ,,,I,20221114,,
1148207761,72,20211007,전자신문,201601,동정한국정보보호학회장에 이임영 교수,이임영 순천향대 교수가 제 21대 한국정보보호학회 회장으로 취임했다.이 회장은 순천향대 IoT보안연구센터를 이끌고 있으며 암호포럼 의장으로도 활동했다. 이 회장은 사이버 보안 문제,,,I,20221114,,
1148207761,73,20211007,이데일리,201810,테크핀 시대..해외 모바일결제시장금융정보보호 주목,24일 서울 여의도 콘래드 호텔에서 금융보안원 주최로 열린 금융정보보호 컨퍼런스 FISCON 2018에서 주요 인사들이 기념촬영을 하고 있다. 사진 왼쪽부터 홍만표 한국정보보호학회,,,I,20221114,,
1148207761,74,20211007,뉴스웨이,201811,"동신대, AI로 악성코드 찾자 정보보호 RD 데이터 챌린지 예선 1위",동신대학교총장 최일는 에너지융합대학 융합정보보안전공 재학생 3명이 2018년 정보보호 RD 데이터 챌린지 호남권 예선 대회 1위를 차지했다고 21일 밝혔다.이번 대회는 한국인터넷진,,,I,20221114,,
1148207761,75,20211007,위키트리,201811,동신대 정보보호 RD 데이터 챌린지 예선 1위,동신대학교총장 최일는 에너지융합대학 융합정보보안전공 재학생 3명이 2018년 정보보호 RD 데이터 챌린지 호남권 예선 대회 1위를 차지했다고 21일 밝혔다. 이번 대회는 한국인터넷,,,I,20221114,,
1148207761,76,20211007,머니투데이,201811,"동신대, 정보보호 RD 데이터 챌린지 예선 1위",동신대학교는 에너지융합대학 융합정보보안전공 재학생 3명이 2018년 정보보호 RD 데이터 챌린지 호남권 예선 대회 1위를 차지했다고 21일 밝혔다.이번 대회는 한국인터넷진흥원KIS,,,I,20221114,,
1148207761,77,20211007,데일리시큐,201809,순천향대 청소년 정보보호 페스티벌 시상식 열려,"순천향대가 매년 개최하는 청소년 정보보호페스티벌은 전국 중고등학생들에게 인터넷 사이버 공간의 해킹 방어를 위한 경연을 통해 청소년 유망 정보보호 인재를 조기에 발굴하고, 정보보호학",,,I,20221114,,
1148207761,78,20211007,디지털타임스,201406,KISIA한국정보보호학회 정보보호산업 발전안 공동 제안,"정보보호산업위원회가 19일 2차 회의를 열고 정보보호산업 발전을 위한 협약을 체결한 후 기념촬영을 하고 있다. KISIA 제공지식정보보안산업협회KISIA는 19일, 한국정보보호학회",,,I,20221114,,
1148207761,79,20211007,뉴스1,201312,"한국정보보호학회, 신임회장에 오희국 한양대 교수 추대",한국정보보호학회는 최근 정기총회를 개최하고 내년 차기회장에 오희국 한양대학교 컴퓨터공학과 교수를 추대했다. 사진제공한국정보보호학회 News1한국정보보호학회는 최근 정기총회를 개최하,,,I,20221114,,
1148207761,80,20211007,아이티데일리,201807,"KISA, 2018년 정보보호 RD 데이터 챌린지 설명회 개최"," 아이티데일리 한국인터넷진흥원원장 김석환, 이하 KISA과 한국정보보호학회회장 홍만표는 RD 데이터셋을 활용해 정보보호기술 성능 등을 경연하는 2018 정보보호 RD 데이터 챌린지",,,I,20221114,,
1148207761,81,20211007,뉴스웨이,201804,"한국인터넷진흥원KISA, 2018 정보통신망 정보보호 컨퍼런스 개최","한국인터넷진흥원KISA, 원장 김석환과 한국정보보호학회는 오는 12일부터 13일까지 삼성동 코엑스에서 2018 정보통신망 정보보호 컨퍼런스NetSecKR 2018를 개최한다.정보통",,,I,20221114,,
1148207761,82,20211007,전자신문,201406,KISIA한국정보보호학회와 정보보호 산업 발전 공동제안,지식정보보안산업협회KISIA회장 심종헌는 한국정보보호학회회장 오희국와 공동으로 정보보호산업 발전을 위한 공동 제안을 19일 발표했다.양 기관은 정보보호산업 역량강화와 인력 양성에 ,,,I,20221114,,
1148207761,83,20211007,전자신문,201303,이사람김석우 한국정보보호학회장,국내 정보보호 정책은 그들만의 리그를 만들고 있다고 생각합니다. 정보보호가 중요하다고 하면서 개인이 통제하거나 방어할 방법은 알려주지 않고 정부나 기업 대책 중심으로만 골몰하고 있,,,I,20221114,,
1148207761,84,20211007,이데일리,201808,"안랩, 제주서 열린 국제 정보보호 컨퍼런스서 논문 발표",이진기 안랩 서비스플랫폼팀 주임연구원이 24일 제주 롯데시티호텔에서 열린 제19회 국제 정보보호 응용 컨퍼런스WISA 2018에서 위협 인텔리전스 정보 활용 확대를 주제로 발표하고,,,I,20221114,,
1148207761,85,20211007,디지털타임스,201301,인터뷰 김석우 신임 한국정보보호학회장,너무 이론에만 치우치지 않고 좀 더 산업 친화적인 이슈를 통해 친화적인 학회가 되도록 하는 것이 목표입니다.21일 서울 역삼동 한국정보보호학회 사무실에서 만난 김석우 신임 한국정보,,,I,20221114,,
1148207761,86,20211007,이데일리,201312,"한국정보보호학회, 신임회장에 오희국 한양대 교수 추대",이데일리 이유미 기자 한국정보보호학회는 최근 정기총회를 개최하고 2014년을 이끌 차기회장으로 오희국사진 한양대학교 컴퓨터공학과 교수를 추대했다고 10일 밝혔다.제19대 회장으로 ,,,I,20221114,,
1148207761,87,20211007,데이터넷,201505,"한국정보보호학회, 암호 공모전 개최","한국암호포럼은 국내 암호 기술 발전을 위해 2015 국가 암호 공모전을 개최한다. 이번 공모전은 한국암호포럼과 한국정보보호학회가 주관하고, 국가보안기술연구소와 한국인터넷진흥원이 주",,,I,20221114,,
1148207761,88,20211007,데이터넷,201412,"정보보호학회, 신임회장으로 박춘식 서울여대 교수 추대",한국정보보호학회는 신임 회장으로 박춘식 서울여자대학교 교수를 추대했다고 밝혔다. 제20대 회장으로 선출된 박춘식 차기회장은 내년 1월 1일자로 취임하며 임기는 1년이다.박 회장은 ,,,I,20221114,,
1148207761,89,20211007,데일리시큐,201808,"안랩, 국제 정보보호 응용 컨퍼런스에서 위협 인텔리전스 정보 활용 확대...",이번 논문은 평판정보 조회에만 주로 활용됐던 위협 인텔리전스 정보의 활용 범위를 확대하는 연구결과를 담고 있다. 안랩 서비스사업부가 지난 해 5월부터 카이스트 차상길 교수와 공동 ,,,I,20221114,,
1148207761,90,20211007,전자신문,201409,KISIA한국정보보호학회 11일 산학 정보보호 활성화 포럼 개최,"지식정보보안산업협회KISIA, 회장 심종헌는 한국정보보호학회KIISC, 회장 오희국와 공동으로 11일 여의도 중소기업중앙회 2층 제1대회의실에서 산학 정보보호 활성화 포럼을 개최한",,,I,20221114,,
1148207761,91,20211007,디지털타임스,201212,인사 한국정보보호학회 18대 김석우 학회장 취임,김석우 한세대학교 IT학부정보통신학과 교수김석우 한세대학교 IT학부정보통신학과 교수가 제18대 한국정보보호학회장에 취임했다.김 신임 학회장은 학회 본연의 역할에 충실한 환경을 구축,,,I,20221114,,
1148207761,92,20211007,이데일리,201803,융복합 시대 사이버 보안의 고민 국내 최대 학회 다음달 개최,이데일리 이재운 기자 모든 것이 인터넷에 연결되는 4차 산업혁명 시대의 정보보안에 대한 고민을 나누는 자리가 마련된다. 국내 최대 정보보호학회 정보통신망 정보보호 컨퍼런스NetSe,,,I,20221114,,
1148207761,93,20211007,아이티데일리,201012,"염흥열교수, 한국정보보호학회 16대 회장으로 선출", 한국정보보호학회 16대 회장으로 선출된 염흥열 교수한국정보보호학회는 염흥열51 순천향대 교수정보보호학과를 제16대 회장으로 선출했다.염흥열 교수는 국제전기통신연합ITUT 연구반 ,,,I,20221114,,
1148207761,94,20211007,데이터넷,201406,"KISIA, 정보보호학회와 정보보호산업위원회 개최","지식정보보안산업협회회장 심종헌, 이하 KISIA는 19일 한국정보보호학회회장 오희국와 함께 정보보호산업 발전을 위한 공동 제안을 발표했다.KISIA와 학회는 양 기관의 교류활성화를",,,I,20221114,,
1148207761,95,20211007,아이티데일리,201404,"정보보호학회KISA, 정보통신망 정보보호 컨퍼런스 개최", 한국정보보호학회와 한국인터넷진흥원이 정보통신망 정보보호 컨퍼런스를 개최한다.아이티데일리 한국정보보호학회회장 오희국와 한국인터넷진흥원은 오는 24일과 25일 이틀 동안 서울 코엑스,,,I,20221114,,
1148207761,96,20211007,데이터넷,201504,"정보보호학회, 정보통신망 정보보호 컨퍼런스 개최",한국정보보호학회회장 박춘식와 한국인터넷진흥원원장 백기승은 23일부터 24일까지 이틀 간 서울 역삼동에서 제21회 정보통신망 정보보호컨퍼런스NETSECKR를 개최한다.이번 컨퍼런스는,,,I,20221114,,
1148207761,97,20211007,머니투데이,201404,"정보보호학회인터넷진흥원, 정보통신망 정보보호 컨퍼런스 개최","한국정보보호학회학회장 오희국와 한국인터넷진흥원은 오는 2425일, 이틀 간 코엑스에서 제20회 정보통신망 정보보호 컨퍼런스 Network SecurityKorea, NETSECKR",,,I,20221114,,
1148207761,98,20211007,디지털타임스,200912,15대 한국정보보호학회장임종인 고려대 교수 선출,한국정보보호학회는 임종인 고려대학교 교수가 지난 5일 연세대학교에서 열린 2009년 한국정보보호학회 동계학술대회 및 제20차 정기총회에서 제15대 한국정보보호학회장으로 선출됐다고 ,,,I,20221114,,
1148207761,99,20211007,디지털타임스,201204,한국정보보호학회 18회 정보통신망 정보보호 워크숍 개최,한국정보보호학회학회장 박창섭가 주관하는 제18회 정보통신망 정보보호 워크숍이 오는 1718일 양일간 서울 삼성동 코엑스 콘퍼런스센터에서 개최된다.정보보호 위기와 기회 Every O,,,I,20221114,,
1148207761,100,20211007,아이티데일리,201804,"KISA, 2018 정보통신망 정보보호 컨퍼런스 개최"," 2018 정보통신망 정보보호 컨퍼런스 포스터아이티데일리 한국인터넷진흥원원장 김석환, 이하 KISA과 한국정보보호학회는 2018 정보통신망 정보보호 컨퍼런스NetSecKR 2018",,,I,20221114,,
1208707762,1,20210824,,,,,,,I,20221114,,
1208707763,1,20220321,,,,,,,I,20221114,,
1223107764,1,20220408,,,,,,,I,20221114,,
1228107765,1,20220408,한국무역신문,201912,56회 무역의 날 3백만불탑 수상자,,,,I,20221114,,
1228607766,1,20220408,,,,,,,I,20221114,,
1248607767,1,20220321,,,,,,,I,20221114,,
1268607768,1,20220408,,,,,,,I,20221114,,
1288607769,1,20210925,,,,,,,I,20221114,,
1298107770,1,20220321,,,,,,,I,20221114,,
1308607771,1,20220321,,,,,,,I,20221114,,
1904107772,1,20220408,주간조선,202111,도 도 선대위 리스크 는 7인회 전면등장,,,,I,20221114,,
1998107773,1,20210917,,,,,,,I,20221114,,
2098107774,1,20210813,데일리시큐,201709,제12회 중고생 정보보호 올림피아드 예선50개교 127명 참여,"이번 예선전에는 총 50개 학교고등학교 45개교, 중학교 5개교에서 127명의 학생들이 참가했다. 오전 9시부터 저녁 5시까지 8시간에 걸친 열띤 경연을 펼쳤다. 그 결과 상위 점",,,I,20221114,,
2158707775,1,20220321,,,,,,,I,20221114,,
2208107776,1,20220408,,,,,,,I,20221114,,
2208607777,1,20220321,,,,,,,I,20221114,,
2278107778,1,20220408,,,,,,,I,20221114,,
2298107779,1,20220408,,,,,,,I,20221114,,
2298207780,1,20220408,세이프타임즈,202201,"SGI서울보증예금보험공사, 지역사회 방한물품 전달",,,,I,20221114,,
3018107781,1,20210819,오피니언뉴스,201812,"2019년 청년친화강소기업 1,127곳 선정","고용노동부는 14일 청년들에게 우수한 중소중견기업 정보를 제공하기 위해 2019년 청년친화강소기업을 선정발표했다.임금분야, 일생활균형 분야, 고용안정 분야에서 각 700개소가 선정",,,I,20221114,,
3048107782,1,20210923,뉴시스,202011,"박빙 조지아주 자원봉사자들, 무효표 없애기 막판 노력",로렌스빌AP뉴시스 브래드 래펜스퍼거 조지아주 국무장관은 6일 오전현지시간 애틀랜타에서 기자회견을 열고 조지아주는 재검표를 할 것이라고 발표했다. 사진은 이날 조지아주 로렌스빌의 한,,,I,20221114,,
3048107782,2,20210923,아시아경제,201604,"우주여행 꿈 한발 더제프 베조스, 세번째 로켓 발사 성공","세계를 보는 창 경제를 보는 눈, 아시아경제www.asiae.co.kr 무단전재 배포금지",,,I,20221114,,
3048107782,3,20210923,뉴스1,201504,동영상 서서 용변보고 뒷처리까지 화장실 에티켓 지키는 반려견, 사람처럼 화장실에서 서서 용변을 보는 바론 사진 힐 컨트리 K9 페이스북 영상 캡처. News1반려견이 사람처럼 화장실에서 서서 용변을 본다. 게다가 스스로 변기 뚜껑을 닫고 물,,,I,20221114,,
3048107782,4,20210923,아시아경제,201104,"종합상사, 풍력발전 사업에 투자","세계를 보는 창 경제를 보는 눈, 아시아경제www.asiae.co.kr 무단전재 배포금지",,,I,20221114,,
3048107782,5,20210923,위키트리,202106,아마존 CEO와 함께 떠나는 우주여행 좌석... 어마어마한 가격에 낙찰됐다,아마존 최고경영자CEO이자 우주탐사 기업 블루 오리진의 설립자인 제프 베이조스와 함께 우주여행을 할 수 있는 티켓이 경매에서 2800만 달러312억 원에 낙찰됐다고 로이터통신 등 ,,,I,20221114,,
3048107782,6,20210923,뉴스1,202106,제프 베이조스와 함께 우주선 타는 티켓 312억에 경매,제프 베이조스 아마존 CEO가 워싱턴에서 열린 한 컨퍼런스에 참석하고 있다.  로이터뉴스1  News1 박형기 기자아마존 최고경영자CEO이자 우주탐사 기업 블루 오리진의 설립자인 ,,,I,20221114,,
3048107782,7,20210923,머니투데이,202107,1호 뺏긴 베이조스머스크의 우주여행엔 다른 게 있다,영국의 억만장자인 71세 리처드 브랜슨 버진그룹 회장이 11일현지시간 뉴멕시코주 스페이스포트 아메리카 우주센터에서 버진갤럭틱의 우주 비행선 VSS 유니티를 타고 75분간의 첫 우주,,,I,20221114,,
3048107782,8,20210923,조선비즈,202107,"모건스탠리 베이조스, 우주채굴관광사업으로 20년내 1100조원 매출 목표",아마존의 창업주이자 세계 최대 부호 중 하나인 제프 베이조스가 자신이 창업한 민간 우주탐사기업 블루오리진을 통해 오는 2040년까지 연간 1조달러1146조원 규모의 매출을 올릴 사,,,I,20221114,,
3048107782,9,20210923,이데일리,202107," 당국, 베이조스 우주 비행 승인 우주 여행 전쟁 본격화",이데일리 김무연 기자 미국 연방항공청FAA이 제프 베이조스 아마존 이사회 의장이 탑승할 예정인 블루오리진의 유인 우주비행을 승인했다. 리처드 브랜슨 버진그룹 회장의 민간 우주 여행,,,I,20221114,,
3048107782,10,20210923,뉴스1,202107,브랜슨 첫 우주관광 성공이젠 더 높이 올라가는 베이조스 차례다,11일현지시간 뉴멕시코주 스페이스포트 아메리카 우주센터에서 영국의 억만장자인 71세 리처드 브랜슨 버진그룹 회장을 태운 버진갤럭틱의 우주 비행선 VSS 유니티가 첫 우주관광을 위해,,,I,20221114,,
3048107782,11,20210923,MBN,202107,픽뉴스 60년 만의 꿈AS도 줄서기의원들 푸시업도둑 충전,"Play Video 앵커멘트 키워드로 보는 픽뉴스 시간입니다.오지예 기자와 함께 하겠습니다.첫 번째 키워드부터 보죠.60년 만의 꿈을 뽑았는데, 누구의 꿈 이야기인가요. 기자 네,",,,I,20221114,,
3048107782,12,20210923,머니투데이,201908,"조은누리양 발견 달관이, 15만원 상당 간식 포상받았다",지난 2일 조은누리양14을 구조한 육군 32사단 수색견 달관7년생수컷셰퍼드.사진뉴시스조은누리양 구조의 일등 공신인 군견 달관이수컷 세퍼드가 포상을 받았다.충북지방경찰청은 7일 달관,,,I,20221114,,
3048107782,13,20210923,한국일보,201902,"가만한 당신 우주망원경 허블의 어머니, 어린 여성들에게 과학자의 꿈 ...",가만한 당신 낸시 로먼Nancy G. Roman 세상을 뜬 이들을 추억합니다. 동시대를 살아 든든했고 또 내내 고마울 이들에게 주목합니다. 가만한은 움직임 따위가 그다지 드러나지 ,,,I,20221114,,
3048107782,14,20210923,뉴시스,201810,미 인디애나 버스정류장에서 어린 3남매 트럭에 치여 숨져,로체스터 미 인디애나주  AP뉴시스  WSBT 22 지역 방송국이 제공한 인디애나주 로체스터 인근 도로의 초교생 교통사고 현장.  아침 일찍 등교를 위해 스쿨버스를 타려던 69세 ,,,I,20221114,,
3048107782,15,20210923,강원일보,201804,삼척2천명 참가 자전거축제 28일 개막,어라운드 삼척 2018 트렉 라이드 페스트 국내 최대규모시내지역 퍼레이드 구간 마련자전거 투어 명소화 기대삼척국내 최대 비경쟁 자전거 축제인 어라운드 삼척 2018 트렉 라이드 페,,,I,20221114,,
3048107782,16,20210923,디지털타임스,201709,뉴스와 콩글리시 오케이 골프는 신사의 게임,김우룡 한국외대 명예교수언론학무더위도 물러가고 천고마비의 가을이 왔다. 절기의 변화를 보면 옛사람의 지혜가 놀랍다. 독일의 시인 라이너 마리아 릴케의 위대한 여름이 가고 가을이 오,,,I,20221114,,
3048107782,17,20210923,뉴스1,201606,펫톡톡 전세계인 뿔나게 한 재규어의 죽음수컷 개의 극진한 사랑,지난 한 주간 온라인을 뜨겁게 달군 동물이슈를 소개한다.1. 전세계인 뿔나게 한 재규어의 죽음  사람의 잘못으로 엄한 재규어만 목숨을 잃었다브라질 리우올림픽 성화봉송 행사장에서 사,,,I,20221114,,
3048107782,18,20210923,머니투데이,201604,"스페이스X, 바다 위 로켓 회수 성공획기적 비용절감 기대",미국 민간 우주개발업체 스페이스X가 우주로 발사한 1단계 추진 로켓을 바다 위 무인선에서 회수하는 데 성공했다. 바다에서 로켓을 회수한 것은 전 세계 최초로 앞으로 우주선 발사 비,,,I,20221114,,
3048107782,19,20210923,아시아경제,201512,"스페이스X, 로켓 발사 하루 연기내일이 발사하기 좋은 날","세계를 보는 창 경제를 보는 눈, 아시아경제www.asiae.co.kr 무단전재 배포금지",,,I,20221114,,
3048107782,20,20210923,머니투데이,201512,"스페이스X, 재사용 로켓 발사머스크 vs 베조스 경쟁 본격화",스페이스X 팰컨 9 발사 장면.출처페이스북 스페이스X 페이지미국 테슬라모터스 최고경영자CEO 엘론 머스크가 이끄는 민간우주기업 스페이스X가 21일현지시간 재사용 로켓 팰컨9을 성공,,,I,20221114,,
3048107782,21,20210923,머니투데이,201211,"더벨외국계 로펌, 서울 중구로 몰린다",MTIR sponsor더벨이 기사는 11월27일1048 자본시장 미디어 머니투데이 thebell에 출고된 기사입니다.국내에 진출한 해외 로펌이 서울 중구 주변에 집결하고 있다. 센,,,I,20221114,,
3078107783,1,20211009,,,,,,,I,20221114,,
3128607784,1,20210906,테크M,202109,크립토 브리핑 상승세 이어가는 비트코인리플...이더리움은 숨고르기,"비트코인과 리플 가격이 상승세를 이어가는 가운데, 이더리움은 잠시 쉬어가는 모습이다. 비트코인과 리플이 각각 3일, 4일 연속 상승한 반면 이더리움은 이틀 연속 횡보했다.가상자산 ",,,I,20221114,,
3128607784,2,20210906,비즈니스포스트,202108,"비트코인 5860만 원대로 올라, 업비트 운영 두나무 관련주 급등", 23일 오후 4시1분 기준으로 가상화폐거래소 빗썸에서 거래되고 있는 가상화폐 179종 가운데 109종의 시세가 24시간 전보다 오르고 있다. 68종의 시세는 내리고 있으며 2종의,,,I,20221114,,
3128607784,3,20210906,테크M,202108,크립토 브리핑 비트코인이더리움리플 거듭된 하락...테이퍼링 공포 현재...,최근 반등에 성공한 글로벌 가상자산 시장이 또 일제히 하락했다. 비트코인은 5500만원대를 간신히 유지하고 있다. 이같은 가격하락의 원인으로 테이퍼링자산매입 축소과 가상자산 규제에,,,I,20221114,,
3128607784,4,20210906,에너지경제,202108,"오전 암호화폐 시세, 칠리즈 상승 선두비트코인도 가격을 올렸다",암호화폐 비트코인 모형사진픽사베이.에너지경제신문 안효건 기자 10일 오전 암호화폐코인 시장에서 거래대금 상위 코인 다수가 엇갈린 가격을 보이는 가운데 칠리즈가 두드러진 상승세를 나,,,I,20221114,,
3128607784,5,20210906,테크M,202108,크립토 브리핑 비트코인이더리움 소폭 하락...클레이링크는 상승,비트코인과 이더리움이 소폭 하락해 행보했다. 이번주 비트코인과 이더리움은 횡보세를 이어가고 있다. 지난 11일 단숨에 1000원대를 돌파한 리플도 하락했다. 반면 네이버 계열사 라,,,I,20221114,,
3128607784,6,20210906,테크M,202108,크립토 브리핑 테이퍼링 공포 닷새째 하락하는 비트코인...이더리플도 동...,비트코인이더리움리플이 일제히 하락했다. 미국소비자물가지수CPI가 2개월 연속 5.4 상승해 오는 11월 테이퍼링자산매입 축소이 시작될거란 관측이 나오자 가상자산 시장이 요동치는 모,,,I,20221114,,
3128607784,7,20210906,에너지경제,202109,"오전 암호화폐 시세, 피르마체인 떡상나머지 거래대금 상위 10개 코인 혼...",암호화폐 비트코인 이미지.픽사베이에너지경제신문 손영수 기자 6일 오전 암호화폐코인 시장에서 피르마체인이 급등했다. 나머지 거래대금 상위 10개 코인은 혼조세를 보였다.피르마체인은 ,,,I,20221114,,
3128607784,8,20210906,에너지경제,202109,"오후 암호화폐 시세, 헌트 높은 상승폭거래대금 상위 10개 코인 대부분 상...",암호화폐 비트코인 이미지.픽사베이에너지경제신문 손영수 기자 6일 오후 암호화폐코인 시장에서 헌트가 높은 상승폭을 보였다. 나머지 거래대금 상위 10개 코인도 대부분 상승세다.헌트은,,,I,20221114,,
3128607784,9,20210906,에너지경제,202107,"오후 암호화폐 시세, 다수 코인들 한 자릿수 등락비트토렌트는 거래대금 10...",암호화폐 비트코인 모형사진픽사베이.에너지경제신문 안효건 기자 28일 오전 암호화폐코인 시장에서 거래대금 상위 코인들이 대체로 큰 폭 급등락 없는 혼조세를 보이고 있다.이 가운데 비,,,I,20221114,,
3128607784,10,20210906,테크M,202107,크립토 브리핑 4300만원 회복해 상승세 이어가는 비트코인...아마존은 ...,비트코인이 4300만원대를 회복했다. 지난주 일론 머스크 테슬라 최고경영자CEO의 비트코인 지지발언에 더해 이번주 아마존이 비트코인 결제를 지원할 것이라는 소식이 전해짐에 따라 비,,,I,20221114,,
3128607784,11,20210906,테크M,202107,크립토 브리핑 3700만원선 붕괴된 비트코인...엇갈리는 가상자산 전망,비트코인 가격 3700만원선이 무너졌다. 지난 나흘간 3700만원대를 유지하던 비트코인이 다시 하락하기 시작한 모습이다.  이에 비트코인의 앞날에 대한 상반된 전망들이 나오고 있어,,,I,20221114,,
3128607784,12,20210906,테크M,202107,"크립토 브리핑 하드포크 앞둔 이더리움 3 상승, 비트코인은 계속 횡보",가상자산 거래소 업비트에 따르면 5일 오전 9시 기준 이더리움은 전일 동시간 대비 3.82 상승한 개당 268만5000원에 거래됐다. 이더리움은 이달 런던 하드포크를 앞두고 가격 ,,,I,20221114,,
3128607784,13,20210906,FETV,202108,FE 리포트반도체 대장주 SK하이닉스가 흔들린다,FETV김현호 기자 국내 시가 총액 2위 기업인 SK하이닉스의 자산 가치가 떨어지고 있다. 주가가 연일 하향세를 보이더니 급기야 250여일 만에 11만원선이 붕괴됐다. 개인들이 순,,,I,20221114,,
3128607784,14,20210906,에너지경제,202106,"오전 암호화폐 시세, 붉은물결 상승세비트코인캐시에이비씨 두 자릿수...","암호화폐 비트코인 모형사진픽사베이.에너지경제신문 안효건 기자 25일 오전 암호화폐코인 시장에서 거래가 활발한 코인들 대부분이 가격을 올리는 가운데, 업비트 거래대금 상위 코인에 든",,,I,20221114,,
3128607784,15,20210906,에너지경제,202106,"오후 암호화폐 시세, 엠블도 폭등 합류비트코인캐시에이비씨앵커뉴럴월드...","암호화폐 모형사진픽사베이.에너지경제신문 안효건 기자 28일 오후 암호화폐코인 시장에서 거래가 활발한 코인들 다수가 가격을 올리는 가운데, 업비트 투자 유의 종목으로 지정된 아인스타",,,I,20221114,,
3128607784,16,20210906,에너지경제,202106,"오후 암호화폐 시세, 또 쭉쭉 내린다비트토렌트 두 자릿수 급락","암호화폐 비트코인 모형.사진픽사베이에너지경제신문 안효건 기자 21일 오후 암호화폐코인 시장에서 거래가 활발한 코인들의 등락이 엇갈리는 가운데, 업비트 거래대금 10위 내에 오른 비",,,I,20221114,,
3148107785,1,,,,,,,,I,20221114,,
3148107786,1,,,,,,,,I,20221114,,
3158107787,1,,,,,,,,I,20221114,,
3318607788,1,,,,,,,,I,20221114,,
3738107789,1,,,,,,,,I,20221114,,
3908707790,1,,,,,,,,I,20221114,,
