사업자등록번호,순번,데이터수집일자,데이터구분,과제명,과제코드,성과ID,성과고유번호,성과년도,과제기준년도,부처코드,부처명,예산사업코드,예산사업명,연구수행기관코드,연구수행주체명,6T코드,6T분류명,국가기술지도코드,국가기술지도명,과학기술표준대분류코드,과학기술표준대분류명,과학기술표준중분류코드,과학기술표준중분류명,과학기술표준소분류코드,과학기술표준소분류명,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
5384107388,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5818607389,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6078607390,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6138107391,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6158107392,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6158107393,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6178107394,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6178507395,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6458707396,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6508807397,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
7108607398,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8128107399,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8850607400,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1348107401,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1738707402,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1028107403,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058607404,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2068607405,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2208107406,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3208607407,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1078607408,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3148607409,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6208107410,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8998707411,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1090507412,1,20221102,EQU,디지털 디스플레이용 고연색 LEDBLU 패널,1415111439,20130219000000160598,NFEC-2013-02-176175,2011,2010,N38,지식경제부,200807435310304A,부품소재산업경쟁력향상,AAR4954,주디에스엘시디,010115,기타 정보통신 부품기술,010200,초고속 무선 멀티미디어/4G이동통신기술,K10,디스플레이,,,,,I,20221114,,
1090507412,2,20221102,EQU,디지털 디스플레이용 고연색 LEDBLU 패널,1415117064,20121115000000156475,NFEC-2013-02-175236,2012,2011,N38,지식경제부,W00159,수요자연계형 부품소재기술개발사업,AAR4954,주디에스엘시디,010115,기타 정보통신 부품기술,010200,초고속 무선 멀티미디어/4G이동통신기술,K10,디스플레이,,,,,I,20221114,,
1090507412,3,20221102,EQU,디지털 디스플레이용 고연색 LEDBLU 패널,1415117064,20121115000000156489,NFEC-2013-02-175395,2012,2011,N38,지식경제부,W00159,수요자연계형 부품소재기술개발사업,AAR4954,주디에스엘시디,010115,기타 정보통신 부품기술,010200,초고속 무선 멀티미디어/4G이동통신기술,K10,디스플레이,,,,,I,20221114,,
1170707413,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1200207414,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1318107415,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2078107416,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2258107417,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3178107418,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4168107419,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4378607420,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4808807421,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5028607422,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5028607423,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5158107424,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6030707425,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6038107426,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6138107427,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6148107428,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1168107429,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1208707430,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1268607431,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2049107432,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2068607433,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3038107434,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3268607435,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3458607436,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6138107437,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6998607438,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1198107439,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2118607440,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1088107441,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3018707442,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3148107443,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4398707444,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5148107445,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6201407446,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6612607447,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
7818107448,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1014007449,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1088107450,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2208107451,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3818107452,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6038107453,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6038107454,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6138107455,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
7340807456,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1088607457,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2068607458,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2118807459,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1048607460,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058607461,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1078207462,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1098107463,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1888107464,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2208707465,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2508607466,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4127607467,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6258807468,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6318107469,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6588107470,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8488607471,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1138107472,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1302907473,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3018107474,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6208507475,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058507476,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1228607477,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2068207478,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3708807479,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6698707480,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1378107481,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2298107482,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4038107483,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4128107484,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4168107485,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4178107486,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4848607487,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5020807488,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5022707489,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5068107490,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5148107491,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5778707492,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6168107493,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6218107494,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6418607495,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
7098807496,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2148607497,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3158107498,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058707499,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1068607500,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3178107501,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1078707502,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1108107503,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1138107504,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1300107505,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1370407506,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1371407507,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1898707508,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2118607509,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2118807510,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2118807511,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2208207512,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2288107513,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2358607514,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4180707515,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4618607516,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5038507517,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5058107518,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5218707519,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6168107520,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6718107521,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8998607522,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1448107523,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4808107524,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2218107525,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2298107526,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4328707527,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058707528,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1068107529,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1088107530,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1148607531,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2068607532,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3058107533,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3728107534,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5568607535,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6038107536,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6138107537,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6718107538,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1090807539,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1718607540,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2068607541,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6398607542,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1098107543,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1098107544,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1348707545,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1078707546,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1198607547,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2138107548,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2208707549,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4028607550,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4158107551,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4188107552,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4348707553,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4508707554,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5158107555,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6138107556,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6168107557,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
7048607558,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1098607559,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058707560,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1088107561,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1100407562,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1109007563,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1248107564,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1258107565,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1258607566,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2148607567,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4188107568,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5038107569,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5210307570,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6078107571,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6158107572,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2110807573,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2208107574,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5518807575,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4118107576,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058607577,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2778607578,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4168107579,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4178107580,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4368607581,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4788107582,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5128107583,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5158107584,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5948107585,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6218607586,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8962207587,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1078607588,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1088607589,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3018107590,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3158107591,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1048607592,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058607593,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058707594,1,20221102,EQU,"스마트폰 통합 결제 시스템 구축을 위한 전자고지결제EBPP, NFC 전자결제용 시스템 구축을 위해 NFC와 RF카드간 연동 기술과 다종 디바이스 연동 PUSH기술을 사용한 스마트폰",1415117573,20120330000000136037,NFEC-2012-03-160875,2011,2011,N38,지식경제부,W00213,글로벌전문기술개발정보통신,ACA1313,주원,010313,전자상거래 기술,011200,전자금융기술,L10,U-컴퓨팅,,,,,I,20221114,,
1058707594,2,20221102,EQU,"스마트폰 통합 결제 시스템 구축을 위한 전자고지결제EBPP, NFC 전자결제용 시스템 구축을 위해 NFC와 RF카드간 연동 기술과 다종 디바이스 연동 PUSH기술을 사용한 스마트폰",1415117573,20120330000000136048,NFEC-2012-03-160868,2011,2011,N38,지식경제부,W00213,글로벌전문기술개발정보통신,ACA1313,주원,010313,전자상거래 기술,011200,전자금융기술,L10,U-컴퓨팅,,,,,I,20221114,,
1058707595,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1118107596,1,20221103,EQU,에너지저장용 고효율 50WhUS급 이차전지 양극소재 개발,1415129583,20140214000000170746,NFEC-2014-03-186071,2014,2013,P21,산업통상자원부,U10775,소재부품기술개발RD,ZC95022,한국유미코아유한회사,010113,차세대디스플레이기술,031900,2차 전지기술,ED09,전지,,,,,I,20221114,,
1118107596,2,20221103,EQU,에너지저장용 고효율 50WhUS급 이차전지 양극소재 개발,1415129583,20130806000000166213,NFEC-2013-08-181602,2013,2013,P21,산업통상자원부,U10775,소재부품기술개발RD,ZC95022,한국유미코아유한회사,010113,차세대디스플레이기술,031900,2차 전지기술,ED09,전지,,,,,I,20221114,,
1370407597,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2208807598,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3148107599,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4178107600,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5438707601,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5938107602,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6138107603,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6138107604,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6148107605,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6158107606,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6208107607,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6888707608,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8198707609,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8388607610,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8788107611,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058707612,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058607613,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1299107614,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1358107615,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2118607616,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2118607617,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2148607618,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2238107619,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2348107620,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3038107621,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4108607622,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4138807623,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4168707624,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4188107625,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4778707626,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5148107627,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5158107628,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6068607629,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6158707630,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6178107631,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6218607632,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6698707633,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
7058607634,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8308107635,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8768807636,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2038607637,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1048607638,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058607639,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058707640,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1172007641,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1358107642,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1388607643,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2118707644,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2208807645,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3128107646,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3708607647,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4038107648,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6138107649,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1018107650,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1114807651,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1243907652,1,20221102,EQU,재생에너지연계 그린수소생산 기술을 활용한 수소600 kg 및 배터리2MWh 저장 시스템 기술개발 및 실증,1415170058,20211022000000258396,NFEC-2021-10-273592,2021,2020,P21,산업통상자원부,21124411011557005701327,그린수소생산및저장시스템기술개발RD,ACF2071,제주에너지공사,050215,수소생산 이용기술,090206,수소·연료전지 기술,EF0609,수소,EF0406,송/변/배전 시스템 기술,EF0606,풍력,I,20221114,,
1243907652,2,20221102,EQU,재생에너지연계 그린수소생산 기술을 활용한 수소600 kg 및 배터리2MWh 저장 시스템 기술개발 및 실증,1415170058,20211022000000258393,NFEC-2021-10-273593,2021,2020,P21,산업통상자원부,21124411011557005701327,그린수소생산및저장시스템기술개발RD,ACF2071,제주에너지공사,050215,수소생산 이용기술,090206,수소·연료전지 기술,EF0609,수소,EF0406,송/변/배전 시스템 기술,EF0606,풍력,I,20221114,,
1248707653,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2118107654,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2148107655,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2918107656,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3148107657,1,20221103,EQU,인터넷 트래픽 40절감과 사용자 체감속도 2배 향상이 가능한 10G급 세션 투명처리 캐시 기반 유무선 콘텐트 전송 향상 기술 개발,1415135437,20141118000000182808,NFEC-2014-11-193579,2014,2014,P21,산업통상자원부,U10714,글로벌전문기술개발주력및신산업,ABX3379,아라기술,010316,기타 정보처리시스템 및 S/W 기술,010203,융합서비스 플랫폼 기술,EE0204,인터넷 S/W,,,,,I,20221114,,
3148107657,2,20221103,EQU,인터넷 트래픽 40절감과 사용자 체감속도 2배 향상이 가능한 10G급 세션 투명처리 캐시 기반 유무선 콘텐트 전송 향상 기술 개발,1415135437,20150319000000189527,NFEC-2015-03-200248,2014,2014,P21,산업통상자원부,U10714,글로벌전문기술개발주력및신산업,ABX3379,아라기술,010316,기타 정보처리시스템 및 S/W 기술,010203,융합서비스 플랫폼 기술,EE0204,인터넷 S/W,,,,,I,20221114,,
3148107657,3,20221103,EQU,인터넷 트래픽 40절감과 사용자 체감속도 2배 향상이 가능한 10G급 세션 투명처리 캐시 기반 유무선 콘텐트 전송 향상 기술 개발,1415135437,20141118000000182791,NFEC-2014-11-193575,2014,2014,P21,산업통상자원부,U10714,글로벌전문기술개발주력및신산업,ABX3379,아라기술,010316,기타 정보처리시스템 및 S/W 기술,010203,융합서비스 플랫폼 기술,EE0204,인터넷 S/W,,,,,I,20221114,,
